business_id,name,address,city,state,postal_code,date,score
(1-2810),Stonewall Tell Elementary School,3310 STONEWALL TELL RD,COLLEGE PARK,GA,30349,2015/04/02,100
FSP-060-001160,Streatery Cart 1,231 PEACHTREE ST,ATLANTA,GA,30303,2015/05/21,88
1-22528,Student Center,350 FERST DR NW,ATLANTA,GA,30332,2015/04/21,100
1-30203,Sub City,20 BROAD ST STE E,ATLANTA,GA,30303,2015/03/31,82
FSP-060-000108,Sub Way,5640 NORTHSIDE DR,ATLANTA,GA,30328,2015/01/26,93
FSP-060-000108,Sub Way,5640 NORTHSIDE DR,ATLANTA,GA,30328,2015/01/07,99
1-28437,Subway,4735 JONESBORO RD,UNION CITY,GA,30291,2015/03/17,94
(1-2835),Subway,675 WEST PEACHTREE ST STE P22,ATLANTA,GA,30308,2015/04/10,91
1-31434,Subway,3145 PEACHTREE RD STE 121,ATLANTA,GA,30305,2015/05/27,97
FSP-060-001751,Subway,350 SPELMAN LN,ATLANTA,GA,30314,2015/04/27,100
FSP-060-001053,Subway,1217 METROPOLITAN PKWY,ATLANTA,GA,30310,2015/03/12,99
(1-2824),Subway,3695 CASCADE RD STE E,ATLANTA,GA,30331,2015/03/03,97
(1-2846),Subway,8599 ROSWELL RD,ATLANTA,GA,30350,2015/01/02,86
1-23658,Subway,580 EAST CROSSVILLE RD,ROSWELL,GA,30074,2015/06/01,97
1-23426,Subway,3379 MAIN ST,COLLEGE PARK,GA,30337,2015/04/24,80
FSP-060-001221,Subway,1170 CRESCENT AVE,ATLANTA,GA,30309,2015/05/15,100
1-32479,Subway,5920 ROSWELL RD STE B-105,ATLANTA,GA,30328,2015/01/27,84
1-29411,Subway,67 PARK PL,ATLANTA,GA,30303,2015/04/27,88
FSP-060-002152,Subway,1105 RESEARCH CENTER,ATLANTA,GA,30331,2015/04/16,88
1-22582,Subway,1105 WOODSTOCK RD,ROSWELL,GA,30075,2015/01/14,100
FSP-060-000320,Subway,1001 PIEDMONT AVE NE STE 102,ATLANTA,GA,30309,2015/06/04,100
1-29499,Subway,3730 CARMIA DR,ATLANTA,GA,30331,2015/02/13,99
1-29499,Subway,3730 CARMIA DR,ATLANTA,GA,30331,2015/02/10,75
FSP-060-001698,Subway,3435 ROOSEVELT HWY STE C,ATLANTA,GA,30349,2015/05/19,96
1-31778,Subway,230 18TH ST STE 1150,ATLANTA,GA,30363,2015/05/19,100
FSP-060-000745,Subway,3325 PIEDMONT RD STE 180,ATLANTA,GA,30319,2015/04/15,99
2-31599,Subway,9165 ROOSEVELT HWY STE C,PALMETTO,GA,30268,2015/04/24,92
FSP-060-002541,Subway,14 WEST BROAD ST,FAIRBURN,GA,30213,2015/03/20,93
FSP-060-001518,Subway,1389 PEACHTREE ST STE 110,ATLANTA,GA,30309,2015/05/26,100
1-30885,Subway,5370 CAMPBELLTON-FAIRBURN RD STE 510,FAIRBURN,GA,30213,2015/04/28,99
2-31670,Subway,6370 POWERS FERRY STE 104,ATLANTA,GA,30339,2015/01/07,96
1-26728,Subway,4550 JONESBORO RD STE F,UNION CITY,GA,30291,2015/01/28,91
2-31664,Subway,5819 CAMPBELLTON SW STE 201,ATLANTA,GA,30331,2015/03/16,83
FSP-060-001535,Subway,350 FERST DR,ATLANTA,GA,30332,2015/04/21,100
FSP-060-001273,Subway  50625,85 5TH ST STE D-2,ATLANTA,GA,30308,2015/02/09,100
FSP-060-001018,SUBWAY  52255,5590 ROSWELL RD STE 130,ATLANTA,GA,30342,2015/04/09,87
FSP-060-002154,Subway 2974,1715 HOWELL MILL RD STE C1415,ATLANTA,GA,30318,2015/03/09,97
1-29319,Subway 36890,1337 VIRGINIA AVE,EAST POINT,GA,30344,2015/01/12,91
1-32592,Subway 46524,6045 OLD NATIONAL HWY STE 101,ATLANTA,GA,30349,2015/04/08,93
FSP-060-000101,Subway 49148,50 ALABAMA ST SPC 162,ATLANTA,GA,30303,2015/04/30,96
FSP-060-002810,Subway 62586,844 CLEVELAND AVE,ATLANTA,GA,30344,2015/02/24,85
FSP-060-001310,Subway 7931,4418 ROSWELL RD,ATLANTA,GA,30342,2015/05/06,100
FSP-060-001341,Subway Carlyles,6600 PEACHTREE DUNWOODY RD STE 100,ATLANTA,GA,30328,2015/02/04,97
1-27435,Subway 33965,13800 HIGHWAY 9,ALPHARETTA,GA,30004,2015/01/08,100
FSP-060-001887,Suco Organic Juice Bar,3535 PEACHTREE RD STE 300,ATLANTA,GA,30326,2015/04/22,100
1-17242,Summer Set,3711 BENJAMIN E. MAYS DR,ATLANTA,GA,30331,2015/04/01,97
1-30869,Summit Cafeteria,30 MARIETTA ST,ATLANTA,GA,30303,2015/03/17,86
1-13842,Sunny Garden,3879 WASHINGTON RD,EAST POINT,GA,30344,2015/01/08,94
1-22369,Sunshine II,10995 STATE BRIDGE RD,ALPHARETTA,GA,30022,2015/01/08,96
FSP-060-001637,Super Crown Pizza,2006 DELOWE DR,ATLANTA,GA,30311,2015/05/13,90
1-30053,Super Target  Pizza Hut  Taco Bell,1135 WOODSTOCK,ROSWELL,GA,30075,2015/01/07,100
1-30054,Super Target  Starbucks Coffee,1135 WOODSTOCK RD,ROSWELL,GA,30075,2015/01/07,100
1-28704,Supreme Fish DelightFish Fillet Inc,3752 CASCADE RD STE 160,ATLANTA,GA,30331,2015/04/16,99
1-30557,Susannas Cafe,1683 LAKEWOOD AVE,ATLANTA,GA,30315,2015/04/22,86
2-31680,Sushi Bar YuKa,3330 PIEDMONT NE,ATLANTA,GA,30305,2015/03/19,91
2-31680,Sushi Bar YuKa,3330 PIEDMONT NE,ATLANTA,GA,30305,2015/03/10,79
1-30458,Sushi House,10955 JONES BRIDGE RD STE 112,ALPHARETTA,GA,30022,2015/04/07,96
1-30658,Sushi Huku Japanese Restaurant,6300 POWERS FERRY RD,ATLANTA,GA,30339,2015/03/31,89
1-21949,Sushi Mio Japanese Restaurant,6125 ROSWELL RD STE 216,ATLANTA,GA,30328,2015/04/07,89
1-19566,Sushi Nami,5316-B WINDWARD PKWY,ALPHARETTA,GA,30004,2015/04/03,90
1-30631,Susis Taco Grill,5495 CASCADE RD STE 101,ATLANTA,GA,30336,2015/05/28,95
FSP-060-001405,Sutra Lounge,1136 CRESCENT AVE,ATLANTA,GA,30309,2015/02/26,97
FSP-060-001406,Sutra Lounge VIP Bar,1136 CRESCENT AVE,ATLANTA,GA,30309,2015/02/26,97
1-29504,Sutton Middle School,2875 NORTHSIDE DR,ATLANTA,GA,30305,2015/03/31,91
(1-2875),SW Christian Academy,3911 CAMPBELLTON RD,ATLANTA,GA,30331,2015/04/02,93
(1-2875),SW Christian Academy,3911 CAMPBELLTON RD,ATLANTA,GA,30331,2015/03/31,85
FSP-060-000784,Sway,265 PEACHTREE ST NE,ATLANTA,GA,30303,2015/04/29,91
(1-2880),Sweet Apple Elementary School,12025 ETRIS RD,ROSWELL,GA,30075,2015/03/30,100
FSP-060-000378,Sweet Georgia Juke Joint Kitchen,200 PEACHTREE ST,ATLANTA,GA,30309,2015/05/11,90
FSP-060-000378,Sweet Georgia Juke Joint Kitchen,200 PEACHTREE ST,ATLANTA,GA,30309,2015/04/27,86
FSP-060-000377,Sweet Georgias Juke Joint Main Bar,200 PEACHTREE ST,ATLANTA,GA,30309,2015/04/24,90
(1-2892),Sweet Tomatoes 61,6350 PEACHTREE DUNWOODY RD,ATLANTA,GA,30328,2015/04/06,96
FSP-060-002550,Swerve Grille,3220 BUTNER RD STE 110,ATLANTA,GA,30331,2015/04/15,96
FSP-060-002550,Swerve Grille,3220 BUTNER RD STE 110,ATLANTA,GA,30331,2015/03/23,70
1-23375,Sylvan Middle School,1090 WINDSOR ST SW,ATLANTA,GA,30310,2015/04/29,99
1-31262,TGI Fridays,3670 CAMP CREEK PKWY,ATLANTA,GA,30331,2015/02/23,95
1-24515,Tabbo 2 Bistro & Bar,6075 ROSWELL RD,ATLANTA,GA,30328,2015/03/27,94
FSP-060-002222,Tabla,77 12TH ST STE RT-2,ATLANTA,GA,30309,2015/05/06,90
1-14869,Taco Bell,2951 LEGION WAY,EAST POINT,GA,30344,2015/04/23,96
(1-2916),Taco Bell 16289,5119 OLD NATIONAL HWY,COLLEGE PARK,GA,30349,2015/04/27,91
(1-2917),Taco Bell 3668,429 PONCE DE LEON AVE,ATLANTA,GA,30308,2015/01/27,95
(1-2919),Taco Bell 17484,3485 NORTHSIDE PKWY,ATLANTA,GA,30327,2015/03/24,92
1-14092,Taco Mac,685 CROSSVILLE,ROSWELL,GA,30075,2015/06/02,95
1-30913,Taco Mac Metropolis,933 PEACHTREE ST,ATLANTA,GA,30308,2015/05/28,90
1-32516,Taco Mac Prado,5600 ROSWELL RD STE 003,SANDY SPRINGS,GA,30342,2015/04/09,82
2-31710,Tacos And Tequilas,4279 ROSWELL STE 103,ATLANTA,GA,30342,2015/05/13,96
1-23439,Talk Of The Town,30 WOODSTOCK ST,ROSWELL,GA,30075,2015/04/28,93
1-30250,Tamarind Seed,1197 PEACHTREE ST STE 110,ATLANTA,GA,30361,2015/04/29,100
FSP-060-002633,TAQUERIA DELGADO,215 NORTHWOOD DR NE,ATLANTA,GA,30342,2015/01/21,75
FSP-060-002633,TAQUERIA DELGADO,215 NORTHWOOD DR NE,ATLANTA,GA,30342,2015/01/09,72
1-24447,Tara Foods  Elite Cuisine,801 VIRGINIA AVE,HAPEVILLE,GA,30354,2015/05/11,83
1-29767,Tarahumata Mexican Grill & Tequila Bar,6195 WINDWARD PKWY STE 100,ALPHARETTA,GA,30005,2015/02/03,90
1-31410,Target Food Avenue  Starbucks,5610 ROSWELL RD,SANDY SPRINGS,GA,30342,2015/04/06,100
1-13514,Target Food Avenue T1197,3535 PEACHTREE RD,ATLANTA,GA,30326,2015/04/22,99
1-32302,Taste of the South M02,1 GEORGIA DOME DR,ATLANTA,GA,30313,2015/02/13,100
1-13931,Taste Of Tropical,530-K JOSEPH E LOWERY BLVD,ATLANTA,GA,30314,2015/04/07,85
FSP-060-001721,Tasting,3655 ROSWELL RD NE,ATLANTA,GA,30342,2015/05/21,100
1-31505,Tavern  JR Crickets Camp Creek,3560 CAMP CREEK PKWY,EAST  POINT,GA,30345,2015/04/03,80
(1-2953),Taxco Mexican Restaurant,4500 ROSWELL RD,ATLANTA,GA,30342,2015/05/04,91
(1-2954),Taylor Road Middle School,5150 TAYLOR RD,ALPHARETTA,GA,30022,2015/03/19,100
1-19564,TCBY Treats,4920 ROSWELL RD,ATLANTA,GA,30342,2015/04/15,99
1-31923,Teela Taqueria,227 SANDY SPRINGS PLZ STE 502,SANDY SPRINGS,GA,30328,2015/01/15,92
1-22684,Teens At Work Culinary & Entrepreneurship Program,1367 CLEVELAND AVE,EAST POINT,GA,30344,2015/05/21,94
1-30640,THAI Heaven,623 NORTH CENTRAL AVE,HAPEVILLE,GA,30354,2015/01/05,90
1-31177,Thai Restaurant Sandy Springs,5975 ROSWELL ST STE 233D,SANDY SPRINGS,GA,30328,2015/01/14,98
1-13529,The Art Institute Of Atlanta  A La Carte Kitchen,100 EMBASSY ROW,ATLANTA,GA,30328,2015/02/13,98
1-13529,The Art Institute Of Atlanta  A La Carte Kitchen,100 EMBASSY ROW,ATLANTA,GA,30328,2015/02/04,69
1-13522,The Art Institute Of Atlanta The Deli,100 EMBASSY ROW,ATLANTA,GA,30328,2015/02/04,97
FSP-060-000731,The Atlanta Eagle,306 PONCE DE LEON AVE,ATLANTA,GA,30308,2015/03/25,92
FSP-060-000226,The Big Ketch,3279 ROSWELL RD,ATLANTA,GA,30305,2015/06/01,79
FSP-060-000438,The Brickery Grill & Bar,6125 ROSWELL RD,ATLANTA,GA,30328,2015/04/07,98
2-31662,The Buckhead Theatre Main Bar,3110 ROSWELL,ATLANTA,GA,30305,2015/06/02,97
2-31661,The Buckhead Theatre Upstairs Bar,3110 ROSWELL,ATLANTA,GA,30305,2015/06/02,100
(1-2992),The Cafe At The Corner,636 SOUTH CENTRAL AVE,HAPEVILLE,GA,30354,2015/02/02,90
1-31447,The Chattahoochie Bar,6345 POWERS FERRY RD,ATLANTA,GA,30339,2015/03/31,97
1-31447,The Chattahoochie Bar,6345 POWERS FERRY RD,ATLANTA,GA,30339,2015/01/30,95
1-31497,The Chattahoochie Grill,6345 POWERS FERRY RD,ATLANTA,GA,30339,2015/03/31,99
1-31497,The Chattahoochie Grill,6345 POWERS FERRY RD,ATLANTA,GA,30339,2015/01/30,92
1-24976,The Cheese Cake Factory,2075 NORTH POINT CIR,ALPHARETTA,GA,30022,2015/03/13,90
FSP-060-000920,The Cohen Home,10485 JONES BRIDGE RD,ALPHARETTA,GA,30022,2015/04/06,96
FSP-060-000725,The Corner Grille,3823 MAIN ST,ATLANTA,GA,30337,2015/05/07,99
(1-3008),The Courtyard,6250 PEACHTREE DUNWOODY RD,ATLANTA,GA,30328,2015/01/07,99
(1-3016),The Dwarf House 70001,461 NORTH CENTRAL AVE,HAPEVILLE,GA,30354,2015/01/30,87
(1-3017),The Epstein School,335 COLEWOOD WAY NW,ATLANTA,GA,30328,2015/03/11,99
FSP-060-001709,The Farmhouse at Serenbe,10950 HUTCHESON FERRY RD,PALMETTO,GA,30268,2015/02/11,88
1-31844,The Flying Biscit Cafe,5975 ROSWELL RD STE G25,SANDY SPRINGS,GA,30328,2015/01/14,90
FSP-060-000243,The Flying Biscuit Cafe,1001 PIEDMONT AVE STE 103,ATLANTA,GA,30309,2015/06/04,86
1-30705,The Flying Biscuit Cafe,3280 PEACHTREE NE,ATLANTA,GA,30305,2015/02/12,86
1-30705,The Flying Biscuit Cafe,3280 PEACHTREE NE,ATLANTA,GA,30305,2015/02/05,75
1-19941,The Gallery Cafe,3655 ROSWELL RD,ATLANTA,GA,30342,2015/06/02,97
1-19941,The Gallery Cafe,3655 ROSWELL RD,ATLANTA,GA,30342,2015/05/21,66
FSP-060-000534,The GardenCommunity Smith,866 WEST PEACHTREE ST,ATLANTA,GA,30308,2015/01/28,100
1-31144,The Gift Mart Level 1 Concession,81 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30303,2015/01/09,100
1-31145,The Gift Mart Level 3 Concession,81 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30303,2015/01/09,100
1-31645,The Gourmet Market,81 ANDREW YOUNG INTERNATIONAL BLVD FL 8TH,ATLANTA,GA,30303,2015/01/09,100
2-31808,The Greater Good,4441 ROSWELL RD,ATLANTA,GA,30342,2015/05/05,91
(1-3032),The Green Manor,6400 WESTBROOK ST,UNION CITY,GA,30291,2015/01/08,96
(1-3034),The Heretic,2069 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2015/03/25,100
1-30350,The Hil Restaurant  Serenbe,9110 SELBORNE LN STE 110,PALMETTO,GA,30268,2015/02/04,99
FSP-060-002700,The International School Main,2890 NORTH FULTON DR,ATLANTA,GA,30305,2015/03/25,90
FSP-060-002701,The International School SAC,2890 NORTH FULTON DR,ATLANTA,GA,30305,2015/03/25,100
FSP-060-000781,The Intown Academy,386 PINE ST NE,ATLANTA,GA,30308,2015/03/10,98
FSP-060-002405,The Kings Donuts,8420 SENOIA RD STE 201,FAIRBURN,GA,30213,2015/06/02,90
FSP-060-001413,The Lab,311 FERST DR,ATLANTA,GA,30332,2015/04/22,99
FSP-060-001636,The Lawrence,905 JUNIPER ST STE A,ATLANTA,GA,30309,2015/01/29,90
1-31605,The Loft,1374 WEST PEACHTREE ST,ATLANTA,GA,30309,2015/04/20,100
FSP-060-000184,The Main Street Academy Lower Academy,3480 EAST MAIN ST,ATLANTA,GA,30337,2015/03/30,100
FSP-060-000184,The Main Street Academy Lower Academy,3480 EAST MAIN ST,ATLANTA,GA,30337,2015/03/26,83
FSP-060-000299,The Main Street Academy Upper Academy,3726 EAST MAIN ST,ATLANTA,GA,30337,2015/04/03,97
1-30647,The Melting Pot,754 PEACHTREE ST NE,ATLANTA,GA,30308,2015/04/03,91
1-31836,The Nook On Piedmont Park,1144 PIEDMONT AVE NE,ATLANTA,GA,30309,2015/05/29,98
1-31836,The Nook On Piedmont Park,1144 PIEDMONT AVE NE,ATLANTA,GA,30309,2015/04/14,93
1-26743,The Oceanaire Seafood Room,1100 PEACHTREE ST NW,ATLANTA,GA,30309,2015/05/20,90
FSP-060-002128,The Original Walters Soulfood Cafe,4641 FLAT SHOALS STE B,UNION CITY,GA,30291,2015/03/06,86
1-29989,The Pagoda,1858 PIEDMONT RD,ATLANTA,GA,30324,2015/05/21,89
1-29278,The Pecan,3725 MAIN ST,COLLEGE PARK,GA,30337,2015/05/07,91
1-26136,The Peking Restaurant,3461 ROOSEVELT HWY,RED OAK,GA,30272,2015/04/01,94
FSP-060-002646,The Pig & The Pearl,1380 ATLANTIC DR STE 14180,ATLANTA,GA,30363,2015/05/20,95
FSP-060-002406,The Pig And The Pint,1583 VIRGINIA AVE,ATLANTA,GA,30337,2015/04/30,91
FSP-060-001726,The Pool Hall,30 IRBY AVE,ATLANTA,GA,30305,2015/03/26,100
(1-3083),The Residence Inn Kitchen,2960 PIEDMONT RD,ATLANTA,GA,30305,2015/03/25,100
1-28389,The Roswell Tea House,108 MAGNOLIA ST,ROSWELL,GA,30075,2015/01/21,92
(1-3090),The Salvation Army,400 LUCKIE ST NW,ATLANTA,GA,30313,2015/05/11,94
FSP-060-002114,The Schenck School,282 MT. PARAN RD,ATLANTA,GA,30327,2015/04/16,91
1-26139,The Ship And Anchor Pub,5975 ROSWELL RD,ATLANTA,GA,30328,2015/04/23,96
FSP-060-002123,The Social Cafe,67 PARK PL UNIT 2,ATLANTA,GA,30303,2015/04/09,87
FSP-060-001237,The Spence,75 FIFTH ST STE 170,ATLANTA,GA,30308,2015/02/09,89
FSP-060-001286,The Study Hall Inc,1010 CREW ST,ATLANTA,GA,30315,2015/05/14,96
1-13939,The Swallow At The Hollow,1072 GREEN ST,ROSWELL,GA,30075,2015/04/30,94
1-13939,The Swallow At The Hollow,1072 GREEN ST,ROSWELL,GA,30075,2015/04/17,95
FSP-060-002385,The Tavern  Campbellton,5819 CAMPBELLTON RD STE 202-203,ATLANTA,GA,30331,2015/03/23,95
FSP-060-002385,The Tavern  Campbellton,5819 CAMPBELLTON RD STE 202-203,ATLANTA,GA,30331,2015/03/17,79
FSP-060-002549,The Tavern  Express,3840 STONEWALL TELL RD STE C,ATLANTA,GA,30349,2015/05/14,90
(1-3102),The Tavern At Phipps,3500 PEACHTREE RD NE,ATLANTA,GA,30326,2015/04/14,95
(1-3102),The Tavern At Phipps,3500 PEACHTREE RD NE,ATLANTA,GA,30326,2015/04/07,82
1-24024,The Temple,1589 PEACHTREE ST,ATLANTA,GA,30309,2015/05/19,100
FSP-060-001772,The U Bar bar,3515 CAMP CREEK PKWY,ATLANTA,GA,30344,2015/02/10,93
FSP-060-001773,The U Bar kitchen,3515 CAMP CREEK PKWY STE 50-70,ATLANTA,GA,30344,2015/02/10,86
(1-3107),The Varsity,61 NORTH AVE NW,ATLANTA,GA,30308,2015/02/23,96
(1-3107),The Varsity,61 NORTH AVE NW,ATLANTA,GA,30308,2015/01/05,95
(1-3109),The Vortex Bar & Grill,438 MORELAND AVE,ATLANTA,GA,30307,2015/02/03,97
(1-3110),The Vortex Bar And Grill,878 PEACHTREE ST NE STE 13,ATLANTA,GA,30309,2015/02/26,100
(1-3110),The Vortex Bar And Grill,878 PEACHTREE ST NE STE 13,ATLANTA,GA,30309,2015/02/26,76
1-24123,The Westin Buckhead Atlanta Banquet Kitchen,3391 PEACHTREE RD NE,ATLANTA,GA,30326,2015/05/27,95
1-24123,The Westin Buckhead Atlanta Banquet Kitchen,3391 PEACHTREE RD NE,ATLANTA,GA,30326,2015/04/28,95
1-23780,The Westin Peachtree Plaza The Lobby Bar Level 5,210 PEACHTREE ST,ATLANTA,GA,30303,2015/02/06,95
1-23776,The Westin Peachtree PlazaSundial Bar Level 73,210 PEACHTREE ST,ATLANTA,GA,30303,2015/02/11,91
1-23794,The WestinSundial RestaurantLevel 71,210 PEACHTREE ST,ATLANTA,GA,30303,2015/02/05,81
FSP-060-000031,Therrell High School,3099 PANTHER TRL SW,ATLANTA,GA,30311,2015/03/30,100
FSP-060-001719,This Is It  To Go Only,3620 CAMP CREEK PKWY,ATLANTA,GA,30331,2015/04/17,91
1-32649,This Is It BBQ & Seafood,6045 OLD NATIONAL HWY STE 201,COLLEGE PARK,GA,30349,2015/04/15,83
1-32649,This Is It BBQ & Seafood,6045 OLD NATIONAL HWY STE 201,COLLEGE PARK,GA,30349,2015/04/08,79
1-23372,Thomasville Heights Elementary School,1820 HENRY THOMAS DR SE,ATLANTA,GA,30315,2015/05/04,99
1-29166,Three Dollar Cafe  Kyung Joo Investments Dba,8595 ROSWELL RD,ATLANTA,GA,30350,2015/01/15,90
1-29102,Three Dollar Cafe Jr,4475 ROSWELL RD,ATLANTA,GA,30342,2015/05/04,87
2-31526,Three Sheets LLC,6017 SANDY SPRINGS CIRCLE,ATLANTA,GA,30328,2015/05/07,94
1-26788,Thumbs Up Diner,1617 WHITE WAY,EAST POINT,GA,30344,2015/04/28,84
FSP-060-000814,Tin Can Fish House and Oyster Bar,227 SANDY SPRINGS PL,ATLANTA,GA,30328,2015/01/15,94
FSP-060-002199,Tin Drum Asia Cafe At Atlantic Station,265 18TH ST STE 4120,ATLANTA,GA,30363,2015/05/19,96
FSP-060-002104,Tin Drum Asiacafe Colony Sq,1197 PEACHTREE ST STE 300,ATLANTA,GA,30361,2015/03/05,95
1-23255,Tin Drum Cafe,88 5 TH ST STE A-1,ATLANTA,GA,30308,2015/02/09,95
1-22541,Tin Lizzys,3639 PIEDMONT,ATLANTA,GA,30305,2015/03/19,86
FSP-060-002308,Tokyo Bay Japanese Buffet,925 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2015/04/06,96
2-31576,Tokyo Boat,910 WOODSTOCK STE 120,ROSWELL,GA,30075,2015/04/01,91
FSP-060-001586,Tony Morrows BBQ,3807 MAIN ST,ATLANTA,GA,30337,2015/05/21,97
FSP-060-001586,Tony Morrows BBQ,3807 MAIN ST,ATLANTA,GA,30337,2015/05/07,77
FSP-060-002766,Tonys Deli,2685 METROPOLITAN PKWY SW STE 10,ATLANTA,GA,30315,2015/05/29,96
1-30882,Trace,188 14TH ST,ATLANTA,GA,30361,2015/05/29,84
1-30319,Trader Vics,255 COURTLAND ST,ATLANTA,GA,30303,2015/04/08,91
(1-3158),TriCities High School,1500 JEFFERSON AVE,EAST POINT,GA,30344,2015/03/26,97
(1-3161),Trinity AME Church,604 LYNHURST DR SW,ATLANTA,GA,30311,2015/04/09,100
FSP-060-002774,Trinity School,4301 NORTHSIDE PKWY,ATLANTA,GA,30327,2015/04/01,92
1-13577,Trophy Club Of Atlanta,15135 HOPEWELL RD,ALPHARETTA,GA,30004,2015/01/08,100
1-20536,Tropical Restaurant,4899 OLD NATIONAL HWY,COLLEGE PARK,GA,30337,2015/05/01,95
1-32529,Truva,60 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30303,2015/05/01,82
1-32520,Tuk Tuk,1745 PEACHTREE ST STE Y,ATLANTA,GA,30309,2015/05/29,90
FSP-060-001350,Turmeric LLC,225 PEACHTREE ST NE,ATLANTA,GA,30303,2015/05/28,92
FSP-060-001350,Turmeric LLC,225 PEACHTREE ST NE,ATLANTA,GA,30303,2015/05/21,77
FSP-060-001306,Twin Peaks,3365 PIEDMONT RD NE STE 1050,ATLANTA,GA,30305,2015/03/13,100
1-21505,Twist,3500 PEACHTREE RD,ATLANTA,GA,30326,2015/04/07,92
FSP-060-000938,Twisted Taco,5815 WINDWARD PKWY STE 211,ALPHARETTA,GA,30005,2015/05/11,100
FSP-060-000637,Twisted Taco,9700 MEDLOCK BRIDGE RD STE 110,JOHNS CREEK,GA,30097,2015/03/09,91
(1-3174),US Postal Svc Office VGeorgia Corp For The Blind,3900 CROWN RD,ATLANTA,GA,30304,2015/05/20,94
(1-3174),US Postal Svc Office VGeorgia Corp For The Blind,3900 CROWN RD,ATLANTA,GA,30304,2015/05/04,72
FSP-060-000864,Ummas House,75 5TH ST NW STE 170,ATLANTA,GA,30308,2015/05/13,90
1-29784,Uncle Brunos Deli,5825 GLENRIDGE DR,ATLANTA,GA,30328,2015/01/29,82
(1-3176),Uncle Julios Casa Grande,1860 PEACHTREE RD,ATLANTA,GA,30309,2015/06/02,94
1-32573,Uncle Julios Fine Mexican Food,1140 HAMMOND DR STE K-100,SANDY SPRINGS,GA,30328,2015/01/07,90
FSP-060-002019,Uncle Maddios Pizza Joint,1544 PIEDMONT RD NE STE 219,ATLANTA,GA,30324,2015/04/28,96
FSP-060-002019,Uncle Maddios Pizza Joint,1544 PIEDMONT RD NE STE 219,ATLANTA,GA,30324,2015/04/08,95
FSP-060-001523,Uncle Maddios Pizza Joint,3714 ROSWELL RD SPC B,ATLANTA,GA,30342,2015/05/20,87
1-17454,Uncle Woodys,3650 JONESBORO RD,ATLANTA,GA,30354,2015/02/13,96
1-896,Uncle Woodys II South,3850 JONESBORO RD,ATLANTA,GA,30354,2015/02/13,99
1-23296,Usher Elementary School,631 HARWELL RD NW,ATLANTA,GA,30318,2015/03/02,100
FSP-060-001268,Vantage I LLC DBA Roam,5815 WINDWARD PKWY STE 302,ALPHARETTA,GA,30005,2015/03/03,95
1-23360,Venetian Hills Elementary School,1910 VENETIAN DR SW,ATLANTA,GA,30311,2015/03/09,99
FSP-060-001704,Ventanas,275 BAKER ST,ATLANTA,GA,30313,2015/05/22,93
1-31618,Verizon Cafe,2 VERIZON PL,ALPHARETTA,GA,30004,2015/02/05,94
(1-3205),Vespuccis Italian Pizza And Pasta,1389 PEACHTREE ST STE 105,ATLANTA,GA,30309,2015/05/29,100
(1-3205),Vespuccis Italian Pizza And Pasta,1389 PEACHTREE ST STE 105,ATLANTA,GA,30309,2015/05/26,79
(1-3211),Village Coffee House,420 SEMINOLE AVE,ATLANTA,GA,30307,2015/02/03,94
1-13565,Village Tavern,11555 RAINWATER DR,ALPHARETTA,GA,30004,2015/05/15,95
2-31452,Vincent Bakery Cafe LLC,10900 MEDLOCK BRIDGE STE 106,JOHNS CREEK,GA,30097,2015/02/27,96
FSP-060-002328,Vine And Tap,2770 LENOX RD STE B1,ATLANTA,GA,30324,2015/04/10,100
FSP-060-000987,Vinnys,860 PEACHTREE STA,ATLANTA,GA,30308,2015/01/07,94
FSP-060-001493,Vintage Frozen Custard,1021 HOWELL MILL RD,ATLANTA,GA,30318,2015/04/14,97
FSP-060-002304,Vintage Frozen Custard,1021 HOWELL MILL RD,ATLANTA,GA,30318,2015/04/14,100
1-26878,Vinyl,1374 WEST PEACHTREE ST,ATLANTA,GA,30309,2015/04/20,100
FSP-060-001725,Volare Bistro,603 NORTH CENTRAL AVE,ATLANTA,GA,30354,2015/01/05,95
FSP-060-001380,Vuu Asian Bistro,880 WOODSTOCK RD,ROSWELL,GA,30075,2015/04/01,82
FSP-060-000009,W Atlanta Downtown 16th Floor Pool Bar,"45 IVAN ALLEN JR., BLVD",ATLANTA,GA,30308,2015/02/04,100
FSP-060-000008,W Atlanta Downtown 2nd Floor Bar,45 IVAN ALLEN JR. BLVD,ATLANTA,GA,30308,2015/02/04,99
FSP-060-000011,W Atlanta Downtown Lobby BarThe Living Room,"45 IVAN ALLEN JR., BLVD",ATLANTA,GA,30308,2015/02/04,100
1-21362,Waffle House,1425 VIRGINIA AVE,COLLEGE PARK,GA,30337,2015/02/12,95
1-21362,Waffle House,1425 VIRGINIA AVE,COLLEGE PARK,GA,30337,2015/01/27,73
FSP-060-001897,Waffle House,5310 CAMPBELLTON FAIRBURN RD,FAIRBURN,GA,30213,2015/04/14,93
1-23773,Waffle House,7800 SENOIA RD,FAIRBURN,GA,30213,2015/04/10,90
