"sid","id","position","created_at","created_meta","updated_at","updated_meta","meta","business_id","name","date","score","human_address","latitude","longitude","machine_address","needs_recoding"
"4841","76646824-C8ED-4BBD-9633-258FA7431AF7","4841","1434023282","897482","1434023282","897482",NA,"FSP-060-000455","Cafe At Pharr","2015-05-27T00:00:00","100","{""address"":""3145 PEACHTREE RD STE 101"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.840329802,-84.3773790509999,NA,"FALSE"
"4842","5101BC2D-F17D-4614-B64F-F66344AF9357","4842","1434023282","897482","1434023282","897482",NA,"1-30739","Cafe Circa","2015-03-25T00:00:00","76","{""address"":""464 EDGEWOOD AVE STE B"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30312""}",33.754338021,-84.372480658,NA,"FALSE"
"4843","B67E1B1A-B857-4D74-A312-CF76CBF2A45D","4843","1434023282","897482","1434023282","897482",NA,"FSP-060-000409","Cafe Jonah LLC","2015-01-29T00:00:00","91","{""address"":""3188 PACES FERRY PL"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.841198177,-84.381982374,NA,"FALSE"
"4844","567B67F5-10E5-425A-95FB-98163EE31BF9","4844","1434023282","897482","1434023282","897482",NA,"FSP-060-000278","Cafe Momo","2015-04-06T00:00:00","97","{""address"":""231 PEACHTREE ST NE STE B-71"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30303""}",33.7604410910001,-84.387543563,NA,"FALSE"
"4845","C3EFBA94-0FA5-4084-8C89-0612D9DEFF53","4845","1434023282","897482","1434023282","897482",NA,"FSP-060-000278","Cafe Momo","2015-03-24T00:00:00","80","{""address"":""231 PEACHTREE ST NE STE B-71"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30303""}",33.7604410910001,-84.387543563,NA,"FALSE"
"4846","C349BDA5-00FC-4726-9666-82E0145699D9","4846","1434023282","897482","1434023282","897482",NA,"1-22409","Cafe Posh","2015-05-06T00:00:00","90","{""address"":""4920 ROSWELL RD STE 14"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30342""}",33.8899143470001,-84.3814131459999,NA,"FALSE"
"4847","7AB7BB7D-B4D2-481C-A542-362330DB0C49","4847","1434023282","897482","1434023282","897482",NA,"1-22409","Cafe Posh","2015-04-27T00:00:00","76","{""address"":""4920 ROSWELL RD STE 14"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30342""}",33.8899143470001,-84.3814131459999,NA,"FALSE"
"4848","7015C586-64E2-454E-AAEF-A31F95A2C53C","4848","1434023282","897482","1434023282","897482",NA,"FSP-060-000858","Cafe Q","2015-04-08T00:00:00","100","{""address"":""10475 MEDLOCK BRIDGE RD STE 116"",""city"":""DULUTH"",""state"":""GA"",""zip"":""30097""}",34.0361351820001,-84.185241038,NA,"FALSE"
"4849","79675F14-19C8-4271-80FD-20073CEF3883","4849","1434023282","897482","1434023282","897482",NA,"FSP-060-000858","Cafe Q","2015-04-02T00:00:00","69","{""address"":""10475 MEDLOCK BRIDGE RD STE 116"",""city"":""DULUTH"",""state"":""GA"",""zip"":""30097""}",34.0361351820001,-84.185241038,NA,"FALSE"
"4850","6771CE4C-C92E-4D14-B195-3F41BC1265B5","4850","1434023282","897482","1434023282","897482",NA,"FSP-060-000212","Cafe Spice Student Center Food Court","2015-04-21T00:00:00","100","{""address"":""350 FERST DR NW FL 2"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30332""}",33.772357825,-84.3965988799999,NA,"FALSE"
"4851","6BB1EF66-A4C2-4EE4-970B-8838ECCBB2E9","4851","1434023282","897482","1434023282","897482",NA,"1-549","Cafe Sunflower","2015-01-23T00:00:00","85","{""address"":""5975 ROSWELL RD STE 353"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30328""}",33.9183270400001,-84.3790236569999,NA,"FALSE"
"4852","10AE9B2D-C91C-4732-931B-3D24F6F89700","4852","1434023282","897482","1434023282","897482",NA,"1-561","Cajun Grill","2015-01-09T00:00:00","92","{""address"":""2194 NORTH POINT CIR"",""city"":""ALPHARETTA"",""state"":""GA"",""zip"":""30022""}",34.0508487810001,-84.294860437,NA,"FALSE"
"4853","C2352A92-0B28-4AC2-96B7-B495932A59B0","4853","1434023282","897482","1434023282","897482",NA,"1-30859","Cake World","2015-01-09T00:00:00","85","{""address"":""12890 HIGHWAY 9 STE 110"",""city"":""ALPHARETTA"",""state"":""GA"",""zip"":""30004""}",34.095467596,-84.275426265,NA,"FALSE"
"4854","EA54D45E-75F8-4FB2-90CE-F0A6D1EF4AEE","4854","1434023282","897482","1434023282","897482",NA,"1-28438","California Pizza Kitchen","2015-05-20T00:00:00","90","{""address"":""265 18TH ST STE 2150"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30363""}",33.7924227890001,-84.3968827419999,NA,"FALSE"
"4855","C48F842E-339D-4DFF-9722-28B4027CCAA8","4855","1434023282","897482","1434023282","897482",NA,"1-565","California Pizza Kitchen","2015-05-15T00:00:00","96","{""address"":""6301 NORTH POINT PKWY"",""city"":""ALPHARETTA"",""state"":""GA"",""zip"":""30022""}",34.0467767760001,-84.290811532,NA,"FALSE"
"4856","F016B3CD-4173-44C4-BE30-04E1202649A2","4856","1434023282","897482","1434023282","897482",NA,"FSP-060-001327","Cambridge High School","2015-03-25T00:00:00","94","{""address"":""2845 BETHANY BND"",""city"":""MILTON"",""state"":""GA"",""zip"":""30004""}",34.1194638650001,-84.276495583,NA,"FALSE"
"4857","DCC18F89-499D-4ABA-B35C-F99F94426585","4857","1434023282","897482","1434023282","897482",NA,"1-576","Camp Creek Middle School","2015-03-18T00:00:00","99","{""address"":""4345 WELCOME ALL RD"",""city"":""COLLEGE PARK"",""state"":""GA"",""zip"":""30349""}",33.637209727,-84.526394397,NA,"FALSE"
"4858","3C077F1A-BAF3-4FE7-8862-79C894955A05","4858","1434023282","897482","1434023282","897482",NA,"FSP-060-000452","Camp Truitt Senior Center","2015-06-02T00:00:00","98","{""address"":""4320 HERSCHELL RD"",""city"":""COLLEGE PARK"",""state"":""GA"",""zip"":""30337""}",33.637508573,-84.472327444,NA,"FALSE"
"4859","DD5411F2-E896-4C6E-8DB9-E05AE1FEE3E7","4859","1434023282","897482","1434023282","897482",NA,"1-572","Campbell Elementary School","2015-03-19T00:00:00","100","{""address"":""290 FAIRVIEW DR"",""city"":""FAIRBURN"",""state"":""GA"",""zip"":""30213""}",33.5720198820001,-84.574088386,NA,"FALSE"
"4860","9E52F80A-FC13-49E6-A1E5-B34F977C1614","4860","1434023282","897482","1434023282","897482",NA,"1-30942","Campus Cafe","2015-03-13T00:00:00","98","{""address"":""9770 MEDLOCK BRIDGE STE C"",""city"":""DULUTH"",""state"":""GA"",""zip"":""30096""}",33.976932542,-84.1478978229999,NA,"FALSE"
"4861","E0427E98-FC25-4C9C-88DB-94DAB527FFC8","4861","1434023282","897482","1434023282","897482",NA,"1-30942","Campus Cafe","2015-03-05T00:00:00","79","{""address"":""9770 MEDLOCK BRIDGE STE C"",""city"":""DULUTH"",""state"":""GA"",""zip"":""30096""}",33.976932542,-84.1478978229999,NA,"FALSE"
"4862","2C5DF5A1-54E7-49E8-B578-F648DBF2A65C","4862","1434023282","897482","1434023282","897482",NA,"FSP-060-001606","Canton Buddha","2015-05-27T00:00:00","83","{""address"":""2900 PEACHTREE RD STE 11S"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8337014310001,-84.383181899,NA,"FALSE"
"4863","9BC95D6D-13CE-47D2-B2E8-56692A02F1D8","4863","1434023282","897482","1434023282","897482",NA,"FSP-060-001606","Canton Buddha","2015-04-07T00:00:00","87","{""address"":""2900 PEACHTREE RD STE 11S"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8337014310001,-84.383181899,NA,"FALSE"
"4864","4316B0BC-7970-4153-A8C9-65F5DBFFA890","4864","1434023282","897482","1434023282","897482",NA,"FSP-060-001606","Canton Buddha","2015-03-23T00:00:00","85","{""address"":""2900 PEACHTREE RD STE 11S"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8337014310001,-84.383181899,NA,"FALSE"
"4865","804DEDC4-D433-488E-A40B-0D565BC01693","4865","1434023282","897482","1434023282","897482",NA,"FSP-060-001606","Canton Buddha","2015-03-04T00:00:00","87","{""address"":""2900 PEACHTREE RD STE 11S"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8337014310001,-84.383181899,NA,"FALSE"
"4866","DF49F9FB-6177-4E47-8828-774DAAF0CF2F","4866","1434023282","897482","1434023282","897482",NA,"FSP-060-001606","Canton Buddha","2015-03-04T00:00:00","97","{""address"":""2900 PEACHTREE RD STE 11S"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8337014310001,-84.383181899,NA,"FALSE"
"4867","5138EC29-AEA2-4EB1-B851-4AFB507BB7B3","4867","1434023282","897482","1434023282","897482",NA,"1-13837","Canton Chopsticks","2015-03-23T00:00:00","79","{""address"":""1923 HOWELL MILL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30318""}",33.8073856190001,-84.41265842,NA,"FALSE"
"4868","92C0B411-809C-407C-8597-C929F4EE32FC","4868","1434023282","897482","1434023282","897482",NA,"1-13392","Canton Cooks Restaurant","2015-01-20T00:00:00","82","{""address"":""5984 ROSWELL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30328""}",33.918308031,-84.3790903889999,NA,"FALSE"
"4869","DD207EB4-E5FA-40A7-BED5-0BF53CD757E3","4869","1434023282","897482","1434023282","897482",NA,"1-31767","Capital City Cafe Happy Dell","2015-04-15T00:00:00","93","{""address"":""3350 PEACHTREE RD STE 110"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30326""}",33.847100164,-84.3679141649999,NA,"FALSE"
"4870","53C1FBE4-B45D-412C-B474-C50F8AC4AFF4","4870","1434023282","897482","1434023282","897482",NA,"1-587","Capital City Club Pl Sb","2015-06-03T00:00:00","79","{""address"":""53 WEST BROOKHAVEN DR NE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30319""}",33.8627170400001,-84.3498509949999,NA,"FALSE"
"4871","246F71D7-6340-4ECB-812B-1189309D45D4","4871","1434023282","897482","1434023282","897482",NA,"FSP-060-002219","Capital City ClubBrookhaven Bar And Buffet","2015-06-03T00:00:00","100","{""address"":""53 W. BROOKHAVEN DR"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30319""}",33.8627170400001,-84.3498509949999,NA,"FALSE"
"4872","DD8C2133-217B-4CD6-81AC-C67D396C488F","4872","1434023282","897482","1434023282","897482",NA,"1-591","Capital City Kitchen","2015-06-03T00:00:00","75","{""address"":""53 WEST BROOKHAVEN DR N"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30319""}",33.8627170400001,-84.3498509949999,NA,"FALSE"
"4873","650BFCE3-AA0B-4CFB-B598-0A363A5D011B","4873","1434023282","897482","1434023282","897482",NA,"1-32548","Capitol Commons Cafe","2015-05-15T00:00:00","89","{""address"":""200 PIEDMONT AVE SE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30334""}",33.750492939,-84.386322213,NA,"FALSE"
"4874","27BAD4DD-4DA4-429D-864B-4922DADF96A7","4874","1434023282","897482","1434023282","897482",NA,"1-27297","Captain Ds Seafood","2015-04-23T00:00:00","81","{""address"":""3447 MAIN ST"",""city"":""COLLEGE PARK"",""state"":""GA"",""zip"":""30349""}",33.6610944940001,-84.4470937039999,NA,"FALSE"
"4875","019FA6B3-8A37-4790-8EDB-68A9B59C779C","4875","1434023282","897482","1434023282","897482",NA,"1-27298","Captain Ds Seafood","2015-02-10T00:00:00","95","{""address"":""2065 METROPOLITAN PKWY S"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30315""}",33.699670315,-84.408113821,NA,"FALSE"
"4876","4F829AC1-3238-41CF-B2F3-7360DF33AF7E","4876","1434023282","897482","1434023282","897482",NA,"1-25853","Caribou  Coffee","2015-03-24T00:00:00","100","{""address"":""3487 NORTHSIDE PKWY"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30327""}",33.8506865090001,-84.4303304909999,NA,"FALSE"
"4877","70C5EF23-4011-44E0-9E25-E11B4D27AF0A","4877","1434023282","897482","1434023282","897482",NA,"FSP-060-001233","Caribou Coffee","2015-06-02T00:00:00","100","{""address"":""1000 PIEDMONT AVE STE C"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.7821402770001,-84.380371484,NA,"FALSE"
"4878","B9E11C29-3B25-4049-8038-4392A9F7F446","4878","1434023282","897482","1434023282","897482",NA,"FSP-060-001233","Caribou Coffee","2015-01-20T00:00:00","94","{""address"":""1000 PIEDMONT AVE STE C"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.7821402770001,-84.380371484,NA,"FALSE"
"4879","1E980A56-0EBF-45B8-ACCD-67EF8DBD6AF8","4879","1434023282","897482","1434023282","897482",NA,"1-25546","Caribou Coffee","2015-04-28T00:00:00","100","{""address"":""4520 ROSWELL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30342""}",33.878761846,-84.3798122809999,NA,"FALSE"
"4880","553F6BE3-0913-4F9F-824B-E7D1890D6E98","4880","1434023282","897482","1434023282","897482",NA,"1-25867","Caribou Coffee","2015-04-15T00:00:00","89","{""address"":""303 PEACHTREE CENTER AVE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.7626886080001,-84.3859877049999,NA,"FALSE"
"4881","577EAAEB-2922-4D9B-95B7-49D37B405DC4","4881","1434023282","897482","1434023282","897482",NA,"1-29881","Caribou Coffee Company Inc","2015-02-23T00:00:00","87","{""address"":""233 PEACHTREE ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30303""}",33.7605129670001,-84.387543563,NA,"FALSE"
"4882","4F6169ED-BC18-4401-8923-EF64A07CB25B","4882","1434023282","897482","1434023282","897482",NA,"1-29509","CarriFresh","2015-02-09T00:00:00","90","{""address"":""6810 - F SHANNON PKWY"",""city"":""UNION CITY"",""state"":""GA"",""zip"":""30291""}",33.5758537740001,-84.545109536,NA,"FALSE"
"4883","0DA29F56-7276-4F15-8B9B-68158D0F0DE5","4883","1434023282","897482","1434023282","897482",NA,"1-628","Carrie Steele Pitts Home","2015-02-26T00:00:00","96","{""address"":""667 FAIRBURN RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30331""}",33.736658601,-84.510349027,NA,"FALSE"
"4884","2EF8B7D6-A7F2-455B-A6A3-B824AF354A7E","4884","1434023282","897482","1434023282","897482",NA,"1-628","Carrie Steele Pitts Home","2015-02-18T00:00:00","86","{""address"":""667 FAIRBURN RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30331""}",33.736658601,-84.510349027,NA,"FALSE"
"4885","4D204DC3-F03F-417A-B3A6-D89F2A5BAC06","4885","1434023282","897482","1434023282","897482",NA,"1-23664","Carter G Woodson Elementary","2015-05-04T00:00:00","100","{""address"":""1605 DONALD L. HOLLOWELL PKWY NW"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30318""}",33.7905013910001,-84.441029274,NA,"FALSE"
"4886","2B0E6292-19CD-4AB7-BEB5-9AD723D5934F","4886","1434023282","897482","1434023282","897482",NA,"1-27853","Carver High School","2015-03-19T00:00:00","99","{""address"":""55 MCDONOUGH BLVD SE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30315""}",33.7207687370001,-84.3870610719999,NA,"FALSE"
"4887","6BBCCCAC-4BB4-4994-9468-5FEFB5E705F5","4887","1434023282","897482","1434023282","897482",NA,"FSP-060-001566","Casablanca Company","2015-04-29T00:00:00","90","{""address"":""400 CARLTON RD UNIT A"",""city"":""PALMETTO"",""state"":""GA"",""zip"":""30268""}",33.5291026470001,-84.663631161,NA,"FALSE"
"4888","F394BC5F-049A-4C34-A7C8-B9F756EA8D0D","4888","1434023282","897482","1434023282","897482",NA,"1-23379","Cascade Elementary School","2015-03-09T00:00:00","95","{""address"":""2326 VENETIAN DR SW"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30311""}",33.7180010660001,-84.465260969,NA,"FALSE"
"4889","5C34268E-96EC-4B95-87AF-2B188015A7E9","4889","1434023282","897482","1434023282","897482",NA,"1-18778","Cascade Family Skating","2015-04-27T00:00:00","93","{""address"":""3335 MARTIN LUTHER KING JR. DR"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30331""}",33.754475955,-84.4975239459999,NA,"FALSE"
"4890","06DED6B8-049F-4703-AB39-E1270E0CCC6F","4890","1434023282","897482","1434023282","897482",NA,"1-26967","Cascades Restaurant","2015-02-09T00:00:00","92","{""address"":""5955 NORTH POINT PKWY"",""city"":""ALPHARETTA"",""state"":""GA"",""zip"":""30022""}",34.0499930830001,-84.281684731,NA,"FALSE"
"4891","CBBA3AEF-3653-4068-BE20-03811D7CAD50","4891","1434023282","897482","1434023282","897482",NA,"FSP-060-001398","Caseys Sunrise Cafe","2015-01-26T00:00:00","87","{""address"":""5660 NEW NORTHSIDE DR"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30328""}",33.9098338430001,-84.43098431,NA,"FALSE"
"4892","F27AA425-6517-4BC3-81EB-4EB52BB1D07F","4892","1434023282","897482","1434023282","897482",NA,"FSP-060-000572","Casseroles LLC","2015-03-19T00:00:00","92","{""address"":""1393 NORTH HIGHLAND AVE STE 4"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30306""}",33.792314925,-84.35260034,NA,"FALSE"
"4893","E211D4E6-1D2D-4984-B588-EA579C9DB450","4893","1434023282","897482","1434023282","897482",NA,"FSP-060-002458","CCP South America","2015-04-24T00:00:00","100","{""address"":""310 NORTH AVE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30313""}",33.667220695,-84.397989078,NA,"FALSE"
"4894","E0A926D2-2C99-4362-AE15-BF76353EA56D","4894","1434023282","897482","1434023282","897482",NA,"FSP-060-002399","Cedar Grill","2015-04-06T00:00:00","100","{""address"":""1197 PEACHTREE ST STE 504"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30361""}",33.787124712,-84.383282799,NA,"FALSE"
"4895","9CF20A59-27C2-4FA8-BDA6-D3BF62298CCE","4895","1434023282","897482","1434023282","897482",NA,"1-647","Centennial High School","2015-03-10T00:00:00","100","{""address"":""9310 SCOTT RD"",""city"":""ROSWELL"",""state"":""GA"",""zip"":""30076""}",34.005541072,-84.290928798,NA,"FALSE"
"4896","FE03C49E-3418-4282-8E57-1FC178965AA1","4896","1434023282","897482","1434023282","897482",NA,"1-23413","Centennial Place Elementary School","2015-03-09T00:00:00","96","{""address"":""531 LUCKIE ST NW"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30313""}",33.7697302020001,-84.396057496,NA,"FALSE"
"4897","6EA2F01E-9CA3-4790-B00C-49CBEA03401A","4897","1434023282","897482","1434023282","897482",NA,"1-29840","Centennial Place Family YMCA","2015-06-03T00:00:00","95","{""address"":""555 LUCKIE ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30313""}",33.7693490840001,-84.3960574229999,NA,"FALSE"
"4898","196EC367-3949-47AB-B2AE-14ADE39D9075","4898","1434023282","897482","1434023282","897482",NA,"FSP-060-002309","Centre Cafe","2015-03-19T00:00:00","83","{""address"":""3490 PIEDMONT RD STE 114"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.849174272,-84.375950178,NA,"FALSE"
"4899","A3C5E667-DCE8-4DD2-B1C7-6E2106CFD8E2","4899","1434023282","897482","1434023282","897482",NA,"FSP-060-002440","Century Center Cafe 2","2015-06-04T00:00:00","92","{""address"":""4125 WELCOME ALL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30349""}",33.629217501,-84.5229709669999,NA,"FALSE"
"4900","5138CA7F-4F05-4F1A-9F79-D62B12DD1C5A","4900","1434023282","897482","1434023282","897482",NA,"1-662","Chaplins","2015-06-01T00:00:00","67","{""address"":""555 SOUTH ATLANTA ST STE B-100"",""city"":""ROSWELL"",""state"":""GA"",""zip"":""30075""}",34.013211959,-84.3628372109999,NA,"FALSE"
"4901","B96FF272-1129-4FD9-A82E-1294B5A17B37","4901","1434023282","897482","1434023282","897482",NA,"2-31591","Chapman Drug Co Inc","2015-01-05T00:00:00","100","{""address"":""615 NORTH CENTRAL AVE"",""city"":""HAPEVILLE"",""state"":""GA"",""zip"":""30354""}",33.659045468,-84.409216554,NA,"FALSE"
"4902","CC47A136-7A26-4F2C-B1F7-BED4205C0474","4902","1434023282","897482","1434023282","897482",NA,"FSP-060-002653","Chastain Tavern","2015-06-04T00:00:00","58","{""address"":""4629 WIEUCA RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30342""}",33.8754151850001,-84.3798944389999,NA,"FALSE"
"4903","7AF688B2-DD8B-445D-81A8-1653511B06DF","4903","1434023282","897482","1434023282","897482",NA,"1-673","Chattahoochee High School","2015-03-09T00:00:00","100","{""address"":""5230 TAYLOR RD"",""city"":""ALPHARETTA"",""state"":""GA"",""zip"":""30201""}",34.048016988,-84.208234512,NA,"FALSE"
"4904","C1F7252E-00F6-4A98-A2C6-6CE430EFE595","4904","1434023282","897482","1434023282","897482",NA,"1-21004","Checkers","2015-05-07T00:00:00","85","{""address"":""5175 OLD NATIONAL HWY"",""city"":""COLLEGE PARK"",""state"":""GA"",""zip"":""30349""}",33.6141064770001,-84.472582836,NA,"FALSE"
"4905","DCCDD645-014A-43F1-8263-37D46666CD1C","4905","1434023282","897482","1434023282","897482",NA,"1-678","Checkers 626","2015-02-24T00:00:00","98","{""address"":""3169 CAMP CREEK PKWY"",""city"":""EAST POINT"",""state"":""GA"",""zip"":""30334""}",33.654189139,-84.492899813,NA,"FALSE"
"4906","D0653C22-5212-484D-B30A-13C9D3BEE38D","4906","1434023282","897482","1434023282","897482",NA,"1-678","Checkers 626","2015-02-23T00:00:00","75","{""address"":""3169 CAMP CREEK PKWY"",""city"":""EAST POINT"",""state"":""GA"",""zip"":""30334""}",33.654189139,-84.492899813,NA,"FALSE"
"4907","0FA6DC14-4301-45AB-BB45-06C1D95CFCD1","4907","1434023282","897482","1434023282","897482",NA,"1-679","Checkers 780","2015-01-27T00:00:00","97","{""address"":""989 SPRING ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.781593565,-84.389127263,NA,"FALSE"
"4908","CBE1F8CF-8411-446D-BABC-978AE08ED08D","4908","1434023282","897482","1434023282","897482",NA,"1-684","Checkers 307","2015-05-28T00:00:00","97","{""address"":""211 CLEVELAND AVE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30315""}",33.681138167,-84.395971075,NA,"FALSE"
"4909","C9FFD226-EA92-481E-923D-7E6461047FD1","4909","1434023282","897482","1434023282","897482",NA,"1-32643","Checkers  Peachtree Center","2015-03-24T00:00:00","99","{""address"":""233 PEACHTREE ST NE STE B46"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30303""}",33.7605129670001,-84.387543563,NA,"FALSE"
"4910","1F77C0C1-8A63-422C-B854-D3A66F95C390","4910","1434023282","897482","1434023282","897482",NA,"FSP-060-001654","Checkers Restaurant C1143","2015-06-05T00:00:00","92","{""address"":""3566 MARTIN LUTHER KING DR"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30331""}",33.7585442270001,-84.5041473369999,NA,"FALSE"
"4911","5B8E74AD-D489-44E9-A34B-934D75D8745E","4911","1434023282","897482","1434023282","897482",NA,"FSP-060-001771","Cheeseburger Bobbys","2015-05-08T00:00:00","97","{""address"":""4371 ROSWELL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30342""}",33.874606425,-84.380821053,NA,"FALSE"
"4912","78EED555-9B97-43FF-9641-AFC5C785B645","4912","1434023282","897482","1434023282","897482",NA,"1-690","Cheetah III Lounge","2015-03-18T00:00:00","98","{""address"":""887 SPRING ST NW"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.7787494930001,-84.388725944,NA,"FALSE"
"4913","70E412C9-460C-4707-9C23-9BBF7460F1B2","4913","1434023282","897482","1434023282","897482",NA,"1-690","Cheetah III Lounge","2015-01-28T00:00:00","98","{""address"":""887 SPRING ST NW"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.7787494930001,-84.388725944,NA,"FALSE"
"4914","ED8F277A-DBBA-41D0-ABD0-D1D349A47224","4914","1434023282","897482","1434023282","897482",NA,"1-12756","Chef For A Night","2015-03-19T00:00:00","100","{""address"":""499 PEACHTREE ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.768176926,-84.385258311,NA,"FALSE"
"4915","8DC87A07-479D-4015-9907-16EB7F139438","4915","1434023282","897482","1434023282","897482",NA,"FSP-060-002188","Chef Lowell LLC Catering","2015-04-27T00:00:00","91","{""address"":""1185 RESEARCH CENTER"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30331""}",33.71117028,-84.5282161549999,NA,"FALSE"
"4916","C3C9B5E7-6525-4160-9B58-A1E21FD41C08","4916","1434023282","897482","1434023282","897482",NA,"1-29425","Chef Rob Caribbean Cafe","2015-01-25T00:00:00","96","{""address"":""5920 ROSWELL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30328""}",33.9166933770001,-84.379223811,NA,"FALSE"
